	index	config	name	tags	_step	eval_f1	_runtime	eval_acc	train_loss	eval_precision	eval_auc	eval_mcc	_timestamp	eval_recall	learning_rate	eval_Validation loss	Confusion Matrix.size	Confusion Matrix._type	Confusion Matrix.width	Confusion Matrix.format	Confusion Matrix.height	Confusion Matrix.sha256	Confusion Matrix.path	_wandb.runtime
246	1300	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_01_43_46_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	SMARCB1	20.0	0.6716863112300795	52.557106494903564	0.6717817561807332	0.5781853199005127	0.6717234880433708	0.7471200200043033	0.3433970420973228	1712036680.1145494	0.6716735576839203	0.0	0.5914831161499023	56909.0	image-file	1200.0	png	1200.0	a9dc2b81d06de79867622932aec08c9996859974ed136b0ea4da9e14c834e88c	media/images/Confusion Matrix_19_a9dc2b81d06de7986762.png	56.0
174	798	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_21_27_19_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	NCOA2	30.0	0.6554551945449382	81.5627965927124	0.658200290275762	0.5535425941149393	0.6634079792511619	0.7386417495750135	0.3215661036297794	1712280521.7604997	0.658200290275762	0.0	0.6070358753204346	57505.0	image-file	1200.0	png	1200.0	0e82abdb1161a5eae36ac2132442598e0874371a9cf97f19ada9a5ff689c5214	media/images/Confusion Matrix_27_0e82abdb1161a5eae36a.png	85.0
357	914	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_21_13_43_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF350	20.0	0.6477354612600514	57.308682441711426	0.6483202287348105	0.5616346597671509	0.6486854267228099	0.7104737104594027	0.2966424041992423	1712193281.4142854	0.6479578696928322	0.0	0.6074004173278809	54926.0	image-file	1200.0	png	1200.0	ef48e75ae46288471ab63fd6bc2074af2e20b075c7d98ea01046cc237dc3b858	media/images/Confusion Matrix_19_ef48e75ae46288471ab6.png	61.0
379	1574	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_20_37_03_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF549	20.0	0.6305711905045317	68.5366096496582	0.6306493506493507	0.6414644718170166	0.6305672146438148	0.689836771540628	0.2611699567457888	1711759093.1330326	0.6306027445187374	0.0	0.6289374232292175	53839.0	image-file	1200.0	png	1200.0	bb9c58128d92d04eff3f341d752119043824a0ad0b28d1390067873d9e57164e	media/images/Confusion Matrix_19_bb9c58128d92d04eff3f.png	72.0
22	558	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_03_09_44_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	CBX8	30.0	0.6190525048636799	85.72880840301514	0.6190638879398702	0.6406777699788412	0.6190620926384516	0.6623339086063078	0.2381375277350876	1712387471.0626657	0.6190754354704351	0.0	0.6573566198348999	56767.0	image-file	1200.0	png	1200.0	35ff07cdf305bd5225c337aa75b5efd187ef6ea8474a3037a1cca5ca43ee6bba	media/images/Confusion Matrix_27_35ff07cdf305bd5225c3.png	90.0
57	3208	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_11th_2024_03_00_01_logstep=7_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	EWSR1	28.0	0.6050677749572777	56.00242376327515	0.6057553956834533	0.4318593357290541	0.6056966113485045	0.639631828186487	0.21210756340474873	1710140458.4105618	0.6064121590075369	2.222222222222222e-05	0.7644826769828796	54292.0	image-file	1200.0	png	1200.0	d8a80a6b1baacdbd0633c842f321f191c7734b539ddd4959c1456bd4ef18aac5	media/images/Confusion Matrix_21_d8a80a6b1baacdbd0633.png	62.0
375	496	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_07_37_46_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZNF529	20.0	0.5039802967467385	66.23127365112305	0.5804503020318507	0.6665946245193481	0.7630303327908412	0.5349575862035669	0.30859592049776285	1712403533.4179437	0.5905137452565106	0.0	0.7083872556686401	55164.0	image-file	1200.0	png	1200.0	03b4d8f82582fbfd2996a410e5a620432cb875fce3ec75f4694c8f9839feb0dc	media/images/Confusion Matrix_19_03b4d8f82582fbfd2996.png	70.0
406	506	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_07_19_59_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF776	20.0	0.34765624999999994	52.28261923789978	0.5329341317365269	0.7566076517105103	0.26646706586826346	0.6691081791402819	0.0	1712402452.347324	0.5	0.0	0.7203013896942139	50569.0	image-file	1200.0	png	1200.0	53515e06fc4cffacad457c8e9576d3edf625675d954033c067a5977e516eba19	media/images/Confusion Matrix_19_53515e06fc4cffacad45.png	56.0
348	673	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_07_10_24_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF26	20.0	0.3444511825348696	50.21557545661926	0.5254394079555966	0.7345266342163086	0.2627197039777983	0.5061945748565467	0.0	1712315475.5603635	0.5	0.0	0.7155389785766602	49920.0	image-file	1200.0	png	1200.0	9e2ec6caaa0ddc20558b78053dc5ab7d4742ed7e7412ccbae6d1e5b459927379	media/images/Confusion Matrix_19_9e2ec6caaa0ddc20558b.png	53.0
409	739	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_00_53_23_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF791	20.0	0.33958418263351	61.7908890247345	0.5141975308641975	1.162661910057068	0.25709876543209875	0.6258551705307283	0.0	1712292865.788453	0.5	0.0	1.1008166074752808	51770.0	image-file	1200.0	png	1200.0	ae047432cf70ff97015649c8683f63a8355d1dbb17b55c317ee7a0f0e3c7fe43	media/images/Confusion Matrix_19_ae047432cf70ff970156.png	65.0
412	4	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_09th_2024_07_05_07_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF830	20.0	0.338577291381669	68.50540542602539	0.5118924508790073	1.5073134899139404	0.2559462254395036	0.5411370056497176	0.0	1712660776.6458924	0.5	0.0	1.3825361728668213	49393.0	image-file	1200.0	png	1200.0	af24858423cc896b0236c1ba6394a82524545e7a9f73d6758388fe6dfd1e8df2	media/images/Confusion Matrix_19_af24858423cc896b0236.png	72.0
318	646	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_10_36_58_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZFP3	20.0	0.3377437325905293	68.00143575668335	0.5099894847528917	0.7007701992988586	0.25499474237644587	0.6895530065041371	0.0	1712327887.3029158	0.5	0.0	0.6883134841918945	49065.0	image-file	1200.0	png	1200.0	fe2b9acfe6f74cc888197f5fc311d439ab1dc15bf4f899f55442650af50e7af2	media/images/Confusion Matrix_19_fe2b9acfe6f74cc88819.png	71.0
378	1358	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_01th_2024_20_52_30_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF547	20.0	0.3375206611570248	71.05824899673462	0.5094810379241517	0.7366304397583008	0.25474051896207583	0.39171896780030346	0.0	1712019222.449313	0.5	0.0	0.7232335805892944	50049.0	image-file	1200.0	png	1200.0	cc9b2e8d61e06e8103c4ef41dbfec8733da726159046a616699518baa33f7d12	media/images/Confusion Matrix_19_cc9b2e8d61e06e8103c4.png	75.0
96	774	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_22_03_57_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	H3T11ph	30.0	0.336768874001546	78.8067979812622	0.5077700077700078	0.6997489929199219	0.2538850038850039	0.5203959132085203	0.0	1712282717.207971	0.5	0.0	0.6938371658325195	50838.0	image-file	1200.0	png	1200.0	9cb20f6a2ffc1726f6d332a3a0733fdb3e467e795f61ba206d3092c87ab88266	media/images/Confusion Matrix_27_9cb20f6a2ffc1726f6d3.png	83.0
250	843	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_01_24_56_logstep=3_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	SNIP1	30.0	0.3367114263997973	75.71165060997009	0.5076394194041253	0.7286126812299093	0.25381970970206263	0.5	0.0	1712208372.7253397	0.5	0.0	0.7069809436798096	51028.0	image-file	1200.0	png	1200.0	34480f45c24d837ff51a8f6c81f08d8cf14872dbc7df982b3ce476c3146db049	media/images/Confusion Matrix_27_34480f45c24d837ff51a.png	79.0
402	607	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_13_51_16_logstep=7_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF76	56.0	0.3360715148586615	128.63634300231934	0.5061863173216885	0.6980414986610413	0.25309315866084425	0.4980692280673686	0.0	1712339606.546712	0.5	0.0002222222222222222	0.6934666633605957	50752.0	image-file	1200.0	png	1200.0	4e1b873e990190ce15503d474f1aec1e654dec699d93f5dfebbbd4ee29f546a6	media/images/Confusion Matrix_49_4e1b873e990190ce1550.png	139.0
325	614	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_13_35_32_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZHX1	30.0	0.33574879227053145	78.07155704498291	0.5054545454545455	0.6982729832331339	0.25272727272727274	0.7509183241641981	0.0	1712338611.769593	0.5	0.0	0.6935697197914124	51149.0	image-file	1200.0	png	1200.0	4a3de284a8704dccddc17a2e8066223cfe11e7788f47235ee137bb5d9d729dc1	media/images/Confusion Matrix_27_4a3de284a8704dccddc1.png	82.0
404	1555	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_22_11_57_logstep=4_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF768	40.0	0.3356237921408632	87.11976742744446	0.5051712992889463	0.7104988396167755	0.25258564964447316	0.5023163848182559	0.0	1711764805.7426925	0.5	0.0	0.7005212306976318	51531.0	image-file	1200.0	png	1200.0	dfcff83e9f7c8a890d254ccee28a8cdcac888c13e5c151b8d0394eefbc54d2cf	media/images/Confusion Matrix_36_dfcff83e9f7c8a890d25.png	90.0
59	260	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_08th_2024_03_50_13_logstep=7_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	FIP1L1	56.0	0.3353578659044896	129.90416765213013	0.5045690736427163	0.697240812437875	0.25228453682135815	0.9134831446243628	0.0	1712562744.4278376	0.5	7.407407407407407e-05	0.6931725740432739	50435.0	image-file	1200.0	png	1200.0	8006696095a50f2afe6a0f7ba5009ec72aeb10b75c46a75ddbcdab118519d1a0	media/images/Confusion Matrix_49_8006696095a50f2afe6a.png	140.0
212	757	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_23_18_36_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	PTTG1	20.0	0.33524150268336317	67.22744536399841	0.5043057050592035	0.6956995725631714	0.25215285252960173	0.5	0.0	1712287184.2742305	0.5	0.0	0.7006751298904419	48980.0	image-file	1200.0	png	1200.0	dac218cc08e9ea518ca26e276ae76a0d07c70714fc658ab899b7bdc1f37c3c1c	media/images/Confusion Matrix_19_dac218cc08e9ea518ca2.png	71.0
365	883	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_23_52_42_logstep=4_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF407	40.0	0.3347720022518297	95.38587403297424	0.503244005641749	0.7263783812522888	0.2516220028208745	0.5041820727114384	0.0	1712202858.7863731	0.5	0.0	0.711721658706665	52784.0	image-file	1200.0	png	1200.0	b87c45e08f8b6a69ce28cbb3d83837d22646e211bd20690cc9304457cf0f1a36	media/images/Confusion Matrix_36_b87c45e08f8b6a69ce28.png	98.0
337	1321	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_00_16_51_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF157	20.0	0.33470733718054413	63.11721301078797	0.5030978934324659	0.7072787284851074	0.25154894671623296	0.3865904819232706	0.0	1712031475.250063	0.5	0.0	0.7063640356063843	52193.0	image-file	1200.0	png	1200.0	1a0658847afc0b4cdccc60c7a68c99d4e25a12e0ff1be7dc9812d13f88d985da	media/images/Confusion Matrix_19_1a0658847afc0b4cdccc.png	67.0
127	226	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_08th_2024_06_41_06_logstep=4_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	IRF3	40.0	0.3341381872213967	96.35840702056883	0.501813110181311	0.6984905004501343	0.2509065550906555	0.5819941961037207	0.0	1712572963.412352	0.5	0.0	0.6931829452514648	53146.0	image-file	1200.0	png	1200.0	d0c48afc43e9bb7e73b0b264525763969d3983a2cfc73f4b4d55332ede7fb060	media/images/Confusion Matrix_36_d0c48afc43e9bb7e73b0.png	99.0
80	626	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_12_54_33_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	GMEB22	30.0	0.33406045497039577	65.76969647407532	0.5016378100140384	0.6943817734718323	0.2508189050070192	0.8983808948216662	0.0	1712336139.7022634	0.5	0.0	0.6948212385177612	50276.0	image-file	1200.0	png	1200.0	65804942e0f9b25f6c3a4b9a5ba93561232b5fb81480d96a396d2b0aa8b2ebcb	media/images/Confusion Matrix_27_65804942e0f9b25f6c3a.png	70.0
338	819	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_20_32_59_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZNF16	20.0	0.3339150668993601	51.08615183830261	0.5013100436681223	0.7705929279327393	0.25065502183406113	0.3553320478163501	0.0	1712277231.1864238	0.5	0.0	0.7172490358352661	49415.0	image-file	1200.0	png	1200.0	c0c5e4913060a3200cc8e34d4aae9767de9d41b68986c3e2b43dfed9e3dbeade	media/images/Confusion Matrix_19_c0c5e4913060a3200cc8.png	54.0
333	1543	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_22_48_11_logstep=4_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZNF140	40.0	0.3336923739767342	86.43356108665466	0.5008082767539606	0.6987927407026291	0.2504041383769803	0.5136926046220693	0.0	1711766978.570932	0.5	0.0	0.6934840679168701	51553.0	image-file	1200.0	png	1200.0	9fbc615b175e363ba5bfdd08ad86051c7e95cbbc1f37b5ad8a7cd2c93183b815	media/images/Confusion Matrix_36_9fbc615b175e363ba5bf.png	90.0
210	499	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_07_32_51_logstep=6_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	PRPF4	48.0	0.3335903763109192	108.50477433204652	0.500578569775515	0.7252306342124939	0.2502892848877575	0.4986248204168429	0.0	1712403281.4095132	0.5	0.00013333333333333334	0.7090417146682739	52573.0	image-file	1200.0	png	1200.0	86276b0a0691d2c1076e1bab29a1499076a587be9a34eb6bee95e0d77b42cb88	media/images/Confusion Matrix_42_86276b0a0691d2c1076e.png	114.0
82	1	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_10th_2024_08_31_51_logstep=2151_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	H2AFZ	12906.0	0.33346292593170573	41269.81987476349	0.5002916400379234	0.6931738400115683	0.2501458200189617	0.4995681148330847	0.0	1712793581.7724447	0.5	0.00011180797522260935	0.6931655778858323	54721.0	image-file	1200.0	png	1200.0	736401ff65e7992b9d14637f01dd77c572e67e0f28a9caf73176d7bc73d4e918	media/images/Confusion Matrix_10755_736401ff65e7992b9d14.png	46848.0
95	2631	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_16th_2024_17_59_57_logstep=63493_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	H3K9me3	190479.0	0.333318321643903	358040.1022865772	0.4999662244593237	0.6931550510061872	0.24998311222966185	0.5	0.0	1710984438.1487005	0.5	0.0001111426096543035	0.6931507418147561	50747.0	image-file	1200.0	png	1200.0	ba78613cbd8f3c9be3cb1ff309a64819da6c8f01a6e182be63c4b53f627f2fd0	media/images/Confusion Matrix_126986_ba78613cbd8f3c9be3cb.png	399860.0
89	1536	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_22_54_51_logstep=10767_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	H3K27ac	64602.0	0.3332692684623152	148532.02587008476	0.4998558678909167	0.6931545812682631	0.2499279339454583	0.5	0.0	1711915824.510934	0.5	0.00011125040627756885	0.6931481416178945	52073.0	image-file	1200.0	png	1200.0	3c4ff65ed05f562ee926e9f66046f22704b96e89b447877a18c1647f51b6399d	media/images/Confusion Matrix_53835_3c4ff65ed05f562ee926.png	165170.0
86	829	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_17_32_03_logstep=640_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	H3F3A	3840.0	0.3331783649976831	8349.541416883469	0.49965140227720034	0.6931871329434216	0.24982570113860017	0.49840806049118114	0.0	1712274674.3988829	0.5	0.00034267912772585667	0.69322612686692	56354.0	image-file	1200.0	png	1200.0	7b461b9e24c0cc8c0129a7d0f402e51af6794d6064759bb219450ce2a4971172	media/images/Confusion Matrix_3200_7b461b9e24c0cc8c0129.png	9326.0
416	787	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_21_42_11_logstep=1_bs=4096_lr=0.003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZSCAN26	20.0	0.33145363408521306	49.71662521362305	0.4957825679475164	0.7370808124542236	0.2478912839737582	0.5112718814344243	0.0	1712281382.4305832	0.5	0.0	0.7220180630683899	49608.0	image-file	1200.0	png	1200.0	3dbb7dcdeae935f2165b04c046c3327ebe00831f0af56d0990356c79edb0a01a	media/images/Confusion Matrix_19_3dbb7dcdeae935f2165b.png	53.0
